simulation_id,simulation_period,agent_id,agent_state,agent_seed
0,1,1506,1,false
0,1,2276,1,false
0,1,1372,1,false
0,1,6289,1,false
0,1,4357,1,false
0,1,308,1,true
0,1,8081,1,false
0,1,3492,1,false
0,1,2155,1,false
0,1,7603,1,false
0,1,3454,1,false
0,1,7485,1,false
0,1,1538,1,false
0,1,1538,2,false
0,1,9744,1,false
0,1,9744,2,false
0,1,2164,1,false
0,1,772,1,false
0,1,9692,1,false
0,1,9692,2,false
0,1,3456,1,false
0,1,3456,2,false
0,1,5825,1,false
0,1,5825,2,false
0,1,535,1,false
0,1,3330,1,false
0,1,8327,1,false
0,1,8876,1,false
0,1,4417,1,false
0,1,51,-1,true
0,1,7624,1,false
0,1,774,1,false
0,1,3045,1,false
0,1,2352,1,false
0,1,7329,1,false
0,1,6020,1,false
0,1,6020,2,false
0,1,3446,1,false
0,1,3446,2,false
0,1,1740,1,false
0,1,5749,1,false
0,1,8766,1,false
0,1,2551,1,false
0,1,4983,1,false
0,1,145,1,true
0,1,5110,1,false
0,1,8344,1,false
0,1,1799,1,false
0,1,1799,2,false
0,1,4739,1,false
0,1,4739,2,false
0,1,5480,1,false
0,1,9869,1,false
0,1,9869,2,false
0,1,7206,1,false
0,1,2418,1,false
0,1,5799,1,false
0,1,4686,1,false
0,1,7852,1,false
0,1,5109,1,false
0,1,5322,1,false
0,1,303,1,true
0,1,57,-1,true
0,1,2004,1,false
0,1,6226,1,false
0,1,4398,1,false
0,1,3411,1,false
0,1,5748,1,false
0,1,3482,1,false
0,1,187,1,true
0,1,6927,1,false
0,1,6927,2,false
0,1,8402,1,false
0,1,8402,2,false
0,1,9455,1,false
0,1,7523,1,false
0,1,5873,1,false
0,1,5873,2,false
0,1,3591,1,false
0,1,8558,1,false
0,1,8558,2,false
0,1,193,1,true
0,1,2747,1,false
0,1,8507,1,false
0,1,3638,1,false
0,1,258,1,true
0,1,478,1,true
0,1,4609,1,false
0,1,5054,1,false
0,1,3108,1,false
0,1,1350,1,false
0,1,9978,1,false
0,1,96,-1,true
0,1,8328,1,false
0,1,764,1,false
0,1,2185,1,false
0,1,4490,1,false
0,1,4490,2,false
0,1,2721,1,false
0,1,2526,1,false
0,1,135,1,true
0,1,7238,1,false
0,1,3592,1,false
0,1,8835,1,false
0,1,8835,2,false
0,1,6522,1,false
0,1,4304,1,false
0,1,9036,1,false
0,1,8392,1,false
0,1,6045,1,false
0,1,6045,2,false
0,1,7607,1,false
0,1,8091,1,false
0,1,2503,1,false
0,1,4897,1,false
0,1,91,1,true
0,1,3955,1,false
0,1,4140,1,false
0,1,5850,1,false
0,1,719,1,false
0,1,719,2,false
0,1,1564,1,false
0,1,97,1,true
0,1,1977,1,false
0,1,1394,1,false
0,1,7996,1,false
0,1,5946,1,false
0,1,2054,1,false
0,1,484,1,true
0,1,2190,1,false
0,1,133,-1,true
0,1,4241,1,false
0,1,6366,1,false
0,1,6019,1,false
0,1,5302,1,false
0,1,6093,1,false
0,1,6830,1,false
0,1,9198,1,false
0,1,9198,2,false
0,1,9210,1,false
0,1,9210,2,false
0,1,6769,1,false
0,1,6769,2,false
0,1,2498,1,false
0,1,6250,1,false
0,1,7475,1,false
0,1,5980,1,false
0,1,3643,1,false
0,1,8522,1,false
0,1,8699,1,false
0,1,8699,2,false
0,1,8460,1,false
0,1,1005,1,false
0,1,8537,1,false
0,1,4734,1,false
0,1,2311,1,false
0,1,201,-1,true
0,1,1574,1,false
0,1,441,1,true
0,1,5925,1,false
0,1,5925,2,false
0,1,7096,1,false
0,1,1149,1,false
0,1,1149,2,false
0,1,6447,1,false
0,1,6447,2,false
0,1,2980,1,false
0,1,2975,1,false
0,1,7235,1,false
0,1,4094,1,false
0,1,2736,1,false
0,1,2736,2,false
0,1,3600,1,false
0,1,650,1,false
0,1,650,2,false
0,1,4300,1,false
0,1,4300,2,false
0,1,8267,1,false
0,1,132,1,true
0,1,3842,1,false
0,1,9932,1,false
0,1,7336,1,false
0,1,2873,1,false
0,1,9090,1,false
0,1,6229,1,false
0,1,914,1,false
0,1,2367,1,false
0,1,1612,1,false
0,1,851,1,false
0,1,339,-1,true
0,1,9123,1,false
0,1,2154,1,false
0,1,1226,1,false
0,1,4866,1,false
0,1,4866,2,false
0,1,8595,1,false
0,1,6159,1,false
0,1,5052,1,false
0,1,6089,1,false
0,1,3964,1,false
0,1,8829,1,false
0,1,1373,1,false
0,1,8445,1,false
0,1,9902,1,false
0,1,9902,2,false
0,1,2100,1,false
0,1,9037,1,false
0,1,5732,1,false
0,1,3764,1,false
0,1,3764,2,false
0,1,7226,1,false
0,1,7226,2,false
0,1,9873,1,false
0,1,5130,1,false
0,1,5130,2,false
0,1,3350,1,false
0,1,8847,1,false
0,1,3064,1,false
0,1,397,-1,true
0,1,1777,1,false
0,1,8632,1,false
0,1,8196,1,false
0,1,8609,1,false
0,1,4625,1,false
0,1,4625,2,false
0,1,7125,1,false
0,1,5627,1,false
0,1,536,1,false
0,1,536,2,false
0,1,1763,1,false
0,1,2376,1,false
0,1,6511,1,false
0,1,6511,2,false
0,1,3540,1,false
0,1,313,1,true
0,1,313,2,true
0,1,9454,1,false
0,1,9454,2,false
0,1,6545,1,false
0,1,568,1,false
0,1,6376,1,false
0,1,3663,1,false
0,1,9717,1,false
0,1,8713,1,false
0,1,8713,2,false
0,1,4614,1,false
0,1,4614,2,false
0,1,6364,1,false
0,1,4922,1,false
0,1,9602,1,false
0,1,430,-1,true
0,1,7609,1,false
0,1,7609,2,false
0,1,7224,1,false
0,1,9746,1,false
0,1,4459,1,false
0,1,4459,2,false
0,1,2221,1,false
0,1,2221,2,false
0,1,1074,1,false
0,1,9258,1,false
0,1,9891,1,false
0,1,8064,1,false
0,1,14,1,true
0,1,898,1,false
0,1,2014,1,false
0,1,8143,1,false
0,1,8143,2,false
0,1,4436,1,false
0,1,4436,2,false
0,1,8662,1,false
0,1,279,1,true
0,1,2541,1,false
0,1,4220,1,false
0,1,2222,1,false
0,1,7800,1,false
0,1,7420,1,false
0,1,1065,1,false
0,1,58,1,true
0,1,2786,1,false
